NEAR/USDT,(5X) ,做多,做多,16.2869,16.7159,04/10 00:06:01,04/10 05:56:55,13.17%,Camera
NEAR/USDT,(5X) ,做多,做多,16.2908,16.7174,04/10 00:06:03,04/10 05:56:53,13.08%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5702,16.8060,04/11 01:14:22,04/11 01:33:11,7.10%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5660,16.8057,04/11 01:14:24,04/11 01:33:09,7.23%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5680,16.8075,04/11 01:14:26,04/11 01:33:07,7.22%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5640,16.8075,04/11 01:14:27,04/11 01:33:05,7.35%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5646,16.8069,04/11 01:14:30,04/11 01:33:03,7.31%,Camera
BTC/USDT,(20X) ,做多,做多,42860.99,43080.49,04/11 01:15:11,04/11 01:24:46,10.24%,Camera
BTC/USDT,(20X) ,做多,做多,42857.96,43076.75,04/11 01:15:13,04/11 01:24:44,10.20%,Camera
BTC/USDT,(20X) ,做多,做多,42846.89,43068.81,04/11 01:15:18,04/11 01:24:42,10.35%,Camera
BTC/USDT,(20X) ,做多,做多,42844.94,43069.38,04/11 01:15:20,04/11 01:24:41,10.47%,Camera
BTC/USDT,(20X) ,做多,做多,42839.03,43070.44,04/11 01:15:25,04/11 01:24:39,10.80%,Camera
BTC/USDT,(15X) ,做多,做多,40649.34,40765.54,04/12 00:01:00,04/13 22:15:52,4.27%,Camera
BTC/USDT,(15X) ,做多,做多,40634.33,40767.84,04/12 00:01:02,04/13 22:15:53,4.92%,Camera
BTC/USDT,(15X) ,做多,做多,40635.65,40771.24,04/12 00:01:04,04/13 22:15:55,5.00%,Camera
BTC/USDT,(15X) ,做多,做多,40632.08,40779.07,04/12 00:01:05,04/13 22:15:57,5.42%,Camera
BTC/USDT,(15X) ,做多,做多,40646.68,40771.98,04/12 00:01:07,04/13 22:16:03,4.62%,Camera
BTC/USDT,(15X) ,做多,做多,40644.60,40800.07,04/12 00:01:11,04/13 22:16:06,5.72%,Camera
BTC/USDT,(15X) ,做多,做多,40641.63,40814.11,04/12 00:01:13,04/13 22:16:08,6.36%,Camera
BTC/USDT,(15X) ,做多,做多,40640.42,40858.94,04/12 00:01:15,04/13 22:16:10,8.06%,Camera
BTC/USDT,(15X) ,做多,做多,40639.34,40871.92,04/12 00:01:17,04/13 22:16:12,8.58%,Camera
BTC/USDT,(15X) ,做多,做多,40670.02,40866.33,04/12 00:01:20,04/13 22:16:13,7.24%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5558,16.7213,04/13 01:27:23,04/14 00:12:08,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5652,16.7308,04/13 01:27:25,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5669,16.7325,04/13 01:27:27,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5662,16.7318,04/13 01:27:29,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5619,16.7275,04/13 01:27:31,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5644,16.7300,04/13 01:27:33,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5635,16.7291,04/13 01:27:35,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5635,16.7291,04/13 01:27:37,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5642,16.7298,04/13 01:27:40,04/14 00:12:08,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.5688,16.7344,04/13 01:27:47,04/14 00:12:09,5.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4158,16.8655,04/14 00:05:30,04/14 00:15:40,13.69%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4193,16.8655,04/14 00:05:32,04/14 00:15:40,13.58%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4188,16.8655,04/14 00:05:33,04/14 00:15:40,13.60%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4164,16.8655,04/14 00:05:36,04/14 00:15:40,13.66%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4171,16.8655,04/14 00:05:41,04/14 00:15:40,13.65%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4049,16.8970,04/14 00:05:47,04/14 00:12:55,15.00%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4102,16.8655,04/14 00:05:49,04/14 00:15:40,13.87%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4167,16.8655,04/14 00:05:50,04/14 00:15:40,13.66%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4197,16.8655,04/14 00:05:53,04/14 00:15:41,13.56%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4351,16.8655,04/14 00:06:00,04/14 00:15:41,13.08%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4476,16.6300,04/15 00:06:01,04/18 00:49:51,5.54%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4480,16.6152,04/15 00:06:02,04/18 00:49:41,5.08%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4507,16.6196,04/15 00:06:04,04/18 00:49:40,5.13%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4432,16.6342,04/15 00:06:06,04/18 00:49:38,5.80%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4390,16.6335,04/15 00:06:10,04/18 00:49:36,5.91%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4621,16.6433,04/15 00:09:32,04/18 00:49:35,5.50%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4626,16.6251,04/15 00:09:33,04/18 00:49:33,4.93%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4593,16.6347,04/15 00:09:35,04/18 00:49:31,5.31%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4591,16.6425,04/15 00:09:36,04/18 00:49:29,5.57%,Camera
NEAR/USDT,(5X) ,做多,做多,16.4598,16.6401,04/15 00:09:39,04/18 00:49:28,5.47%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9955,16.3794,04/16 00:00:24,04/18 00:11:09,14.39%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9959,16.3782,04/16 00:00:27,04/18 00:11:06,14.33%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9946,16.3792,04/16 00:00:29,04/18 00:11:05,14.42%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9916,16.3749,04/16 00:00:32,04/18 00:11:03,14.38%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9896,16.3721,04/16 00:00:36,04/18 00:11:01,14.35%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9562,16.3721,04/16 00:00:52,04/18 00:10:59,15.62%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9611,16.3751,04/16 00:00:55,04/18 00:10:58,15.55%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9669,16.3771,04/16 00:00:57,04/18 00:10:56,15.40%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9679,16.3774,04/16 00:01:00,04/18 00:10:54,15.37%,Camera
NEAR/USDT,(6X) ,做多,做多,15.9721,16.3744,04/16 00:01:03,04/18 00:10:52,15.11%,Camera
LINK/USDT,(3X) ,做多,做多,13.9063,14.5645,04/17 00:16:57,04/17 15:16:27,14.19%,Camera
LINK/USDT,(3X) ,做多,做多,13.9063,14.5631,04/17 00:16:59,04/17 15:16:25,14.16%,Camera
LINK/USDT,(3X) ,做多,做多,13.9063,14.5650,04/17 00:17:01,04/17 15:16:23,14.21%,Camera
LINK/USDT,(3X) ,做多,做多,13.9058,14.5653,04/17 00:17:02,04/17 15:16:21,14.21%,Camera
LINK/USDT,(3X) ,做多,做多,13.9058,14.5660,04/17 00:17:04,04/17 15:16:19,14.24%,Camera
NEAR/USDT,(5X) ,做多,做多,15.7874,16.3719,04/17 00:17:32,04/18 00:10:51,18.50%,Camera
NEAR/USDT,(5X) ,做多,做多,15.7864,16.3660,04/17 00:17:34,04/18 00:10:48,18.35%,Camera
NEAR/USDT,(5X) ,做多,做多,15.7864,16.3650,04/17 00:17:35,04/18 00:10:47,18.32%,Camera
NEAR/USDT,(5X) ,做多,做多,15.7869,16.3709,04/17 00:17:37,04/18 00:10:44,18.49%,Camera
NEAR/USDT,(5X) ,做多,做多,15.7884,16.3797,04/17 00:17:41,04/18 00:10:42,18.72%,Camera
BTC/USDT,(10X) ,做多,做多,40491.55,40771.91,04/18 00:12:26,04/19 05:17:54,6.92%,Camera
BTC/USDT,(10X) ,做多,做多,40491.53,40772.02,04/18 00:12:28,04/19 05:17:52,6.92%,Camera
